NAME,TM,TYPE,DATA_SRC,SURFACE_CODE,CYC_TYPE,LAT,LON,CENTRAL_PRES,MAX_WIND_SPD,MAX_REP_WIND_DIR,WIND_COMPASS
OLIVIA ,1996-04-09 22:00:00,T,2.0,1.0,40.0,-18.1,114.8,925.0,54.0,80.0,E
OLIVIA ,1996-04-10 01:00:00,T,2.0,1.0,40.0,-18.7,114.8,925.0,54.0,80.0,E
OLIVIA ,1996-04-10 04:00:00,T,2.0,1.0,40.0,-19.3,115.0,925.0,54.0,60.0,NE
OLIVIA ,1996-04-10 07:00:00,T,2.0,1.0,40.0,-19.8,115.2,925.0,54.0,130.0,SE
OLIVIA ,1996-04-10 10:00:00,T,2.0,1.0,40.0,-20.5,115.5,925.0,54.0,130.0,SE
OLIVIA ,1996-04-10 13:00:00,T,2.0,3.0,40.0,-21.4,116.0,930.0,54.0,250.0,W
OLIVIA ,1996-04-10 16:00:00,T,2.0,2.0,40.0,-22.3,116.6,945.0,46.3,250.0,W
OLIVIA ,1996-04-10 19:00:00,T,2.0,2.0,40.0,-23.3,117.3,970.0,33.4,30.0,NE
FERGUS ,1996-12-24 06:00:00,T,4.0,1.0,21.0,-13.2,159.5,995.0,20.6,80.0,E
FERGUS ,1996-12-25 06:00:00,T,4.0,1.0,30.0,-11.2,159.1,975.0,28.3,0.0,N
FERGUS ,1996-12-25 12:00:00,T,4.0,1.0,30.0,-11.1,159.6,975.0,28.3,340.0,N
FERGUS ,1996-12-25 18:00:00,T,4.0,1.0,30.0,-11.5,159.9,975.0,28.3,310.0,NW
FERGUS ,1996-12-27 00:00:00,T,6.0,1.0,40.0,-13.5,163.8,970.0,36.0,300.0,NW
FERGUS ,1996-12-27 06:00:00,T,6.0,1.0,40.0,-15.3,164.9,970.0,36.0,300.0,NW
FERGUS ,1996-12-28 06:00:00,T,6.0,1.0,40.0,-20.1,169.3,955.0,43.7,60.0,NE
PHIL ,1996-12-26 00:00:00,T,3.0,1.0,30.0,-13.4,137.0,991.0,18.0,100.0,E
RACHEL ,1997-01-02 21:00:00,T,3.0,1.0,30.0,-11.7,129.9,992.0,18.0,80.0,E
RACHEL ,1997-01-03 00:00:00,T,3.0,1.0,30.0,-12.1,129.5,990.0,20.6,60.0,NE
RACHEL ,1997-01-03 06:00:00,T,3.0,1.0,30.0,-12.9,128.3,988.0,23.2,40.0,NE
RACHEL ,1997-01-04 00:00:00,T,3.0,2.0,30.0,-14.2,126.3,988.0,23.2,230.0,SW
RACHEL ,1997-01-04 06:00:00,T,3.0,2.0,30.0,-14.7,125.5,992.0,20.6,230.0,SW
RACHEL ,1997-01-04 09:00:00,T,2.0,4.0,30.0,-15.0,125.0,994.0,20.6,220.0,SW
DRENA ,1997-01-04 00:00:00,T,6.0,1.0,30.0,-14.8,161.5,980.0,30.9,220.0,SW
DRENA ,1997-01-04 06:00:00,T,6.0,1.0,40.0,-15.2,160.7,975.0,33.4,220.0,SW
DRENA ,1997-01-05 00:00:00,T,4.0,1.0,40.0,-15.2,159.5,955.0,43.7,290.0,W
DRENA ,1997-01-05 06:00:00,T,4.0,1.0,40.0,-15.6,159.2,945.0,46.3,20.0,N
DRENA ,1997-01-05 12:00:00,T,4.0,1.0,40.0,-15.8,158.9,945.0,43.7,0.0,N
DRENA ,1997-01-06 12:00:00,T,4.0,1.0,40.0,-17.4,159.4,940.0,41.2,120.0,SE
DRENA ,1997-01-07 00:00:00,T,6.0,1.0,40.0,-18.1,161.0,945.0,36.0,20.0,N
DRENA ,1997-01-07 06:00:00,T,6.0,1.0,40.0,-19.4,162.3,945.0,36.0,0.0,N
DRENA ,1997-01-07 12:00:00,T,6.0,1.0,40.0,-20.2,163.3,945.0,43.7,50.0,NE
DRENA ,1997-01-07 18:00:00,T,6.0,1.0,40.0,-20.9,164.4,950.0,41.2,120.0,SE
DRENA ,1997-01-08 00:00:00,T,6.0,1.0,40.0,-22.2,165.3,950.0,41.2,330.0,NW
DRENA ,1997-01-08 06:00:00,T,6.0,1.0,40.0,-23.5,166.5,960.0,38.6,90.0,E
DRENA ,1997-01-08 18:00:00,T,7.0,1.0,40.0,-26.3,167.4,970.0,36.0,120.0,SE
GILLIAN ,1997-02-11 12:00:00,T,4.0,1.0,30.0,-17.3,148.7,998.0,18.0,120.0,SE
JUSTIN ,1997-03-06 18:00:00,T,4.0,1.0,30.0,-17.0,153.5,990.0,23.0,90.0,E
JUSTIN ,1997-03-07 00:00:00,T,4.0,1.0,30.0,-16.6,152.7,987.0,23.0,290.0,W
JUSTIN ,1997-03-07 06:00:00,T,4.0,1.0,30.0,-16.5,152.5,981.0,23.0,310.0,NW
JUSTIN ,1997-03-07 12:00:00,T,4.0,1.0,30.0,-16.5,152.5,981.0,23.0,130.0,SE
JUSTIN ,1997-03-07 18:00:00,T,4.0,1.0,30.0,-16.7,151.9,977.0,26.0,200.0,S
JUSTIN ,1997-03-08 00:00:00,T,4.0,1.0,30.0,-16.7,151.9,980.0,26.0,110.0,E
JUSTIN ,1997-03-08 06:00:00,T,4.0,1.0,30.0,-17.0,151.9,978.0,26.0,80.0,E
JUSTIN ,1997-03-08 12:00:00,T,4.0,1.0,30.0,-17.3,151.9,976.0,26.0,90.0,E
JUSTIN ,1997-03-08 18:00:00,T,4.0,1.0,30.0,-17.2,151.3,975.0,28.3,100.0,E
JUSTIN ,1997-03-09 00:00:00,T,4.0,1.0,30.0,-17.5,151.2,974.0,31.0,210.0,SW
JUSTIN ,1997-03-09 06:00:00,T,4.0,1.0,30.0,-17.3,151.2,975.0,31.0,220.0,SW
JUSTIN ,1997-03-09 12:00:00,T,4.0,1.0,30.0,-17.0,151.3,975.0,31.0,200.0,S
JUSTIN ,1997-03-09 18:00:00,T,4.0,1.0,30.0,-16.8,151.4,976.0,31.0,190.0,S
JUSTIN ,1997-03-10 00:00:00,T,4.0,1.0,30.0,-16.6,151.5,977.0,31.0,220.0,SW
JUSTIN ,1997-03-10 06:00:00,T,4.0,1.0,30.0,-16.6,151.6,978.0,31.0,220.0,SW
JUSTIN ,1997-03-10 12:00:00,T,4.0,1.0,30.0,-16.7,151.7,980.0,31.0,220.0,SW
JUSTIN ,1997-03-10 18:00:00,T,4.0,1.0,30.0,-16.7,151.8,980.0,31.0,210.0,SW
JUSTIN ,1997-03-11 00:00:00,T,4.0,1.0,30.0,-16.7,151.8,980.0,26.0,200.0,S
JUSTIN ,1997-03-11 06:00:00,T,4.0,1.0,30.0,-16.6,151.9,982.0,26.0,200.0,S
JUSTIN ,1997-03-11 12:00:00,T,4.0,1.0,30.0,-16.5,151.9,984.0,26.0,200.0,S
JUSTIN ,1997-03-11 18:00:00,T,4.0,1.0,30.0,-16.2,151.8,985.0,26.0,200.0,S
JUSTIN ,1997-03-12 00:00:00,T,4.0,1.0,30.0,-16.1,151.8,987.0,23.0,120.0,SE
JUSTIN ,1997-03-12 06:00:00,T,4.0,1.0,30.0,-16.1,151.8,990.0,18.0,190.0,S
JUSTIN ,1997-03-12 12:00:00,T,4.0,1.0,30.0,-15.8,151.9,990.0,20.6,190.0,S
JUSTIN ,1997-03-12 18:00:00,T,4.0,1.0,30.0,-15.5,152.0,990.0,20.6,180.0,S
NUTE ,1997-11-19 18:00:00,T,4.0,1.0,30.0,-16.1,159.6,975.0,30.9,150.0,SE
NUTE ,1997-11-20 00:00:00,T,4.0,1.0,30.0,-16.5,159.3,975.0,30.9,130.0,SE
SID ,1997-12-25 18:00:00,T,3.0,1.0,20.0,-11.1,131.2,999.0,15.4,90.0,E
SID ,1997-12-26 00:00:00,T,3.0,1.0,21.0,-10.9,132.2,999.0,15.4,230.0,SW
SID ,1997-12-26 06:00:00,T,3.0,1.0,21.0,-11.0,132.9,992.0,18.0,240.0,SW
SID ,1997-12-27 00:00:00,T,3.0,3.0,30.0,-12.1,135.7,992.0,18.0,160.0,S
SID ,1997-12-27 06:00:00,T,3.0,3.0,30.0,-12.4,136.3,989.0,20.6,320.0,NW
SID ,1997-12-27 09:00:00,T,3.0,4.0,30.0,-12.8,137.0,988.0,23.2,310.0,NW
LES ,1998-01-24 12:00:00,T,3.0,1.0,30.0,-14.0,137.5,982.0,25.7,280.0,W
LES ,1998-01-24 18:00:00,T,3.0,5.0,30.0,-14.3,136.6,980.0,28.3,140.0,SE
LES ,1998-01-24 19:30:00,T,3.0,1.0,30.0,-14.3,136.3,979.0,30.9,10.0,N
LES ,1998-01-24 21:00:00,T,3.0,1.0,30.0,-14.4,136.1,976.0,30.9,20.0,N
LES ,1998-01-25 00:00:00,T,3.0,3.0,30.0,-14.3,135.7,988.0,23.2,330.0,NW
LES ,1998-01-28 06:00:00,T,3.0,2.0,30.0,-14.6,129.8,1000.0,12.9,270.0,W
LES ,1998-01-28 12:00:00,T,3.0,2.0,21.0,-14.2,129.7,1000.0,18.0,310.0,NW
LES ,1998-01-28 18:00:00,T,3.0,4.0,30.0,-14.1,129.3,998.0,20.6,270.0,W
LES ,1998-01-29 00:00:00,T,3.0,1.0,30.0,-14.2,128.8,997.0,20.6,310.0,NW
LES ,1998-01-29 06:00:00,T,3.0,1.0,30.0,-14.3,128.0,997.0,20.6,270.0,W
LES ,1998-01-29 12:00:00,T,3.0,3.0,21.0,-14.5,127.6,998.0,18.0,250.0,W
LES ,1998-01-29 18:00:00,T,3.0,2.0,21.0,-14.7,127.2,998.0,18.0,0.0,N
LES ,1998-01-30 00:00:00,T,3.0,2.0,21.0,-15.0,126.6,998.0,18.0,300.0,NW
LES ,1998-01-30 06:00:00,T,3.0,2.0,21.0,-15.3,126.2,998.0,18.0,310.0,NW
LES ,1998-01-31 00:00:00,T,2.0,3.0,20.0,-16.6,123.6,998.0,18.0,250.0,W
VANCE ,1999-03-21 18:00:00,T,2.0,1.0,40.0,-20.0,114.5,920.0,56.6,125.0,SE
VANCE ,1999-03-21 19:00:00,T,2.0,1.0,40.0,-20.3,114.5,920.0,56.6,125.0,SE
VANCE ,1999-03-21 20:00:00,T,2.0,1.0,40.0,-20.5,114.5,920.0,56.6,125.0,SE
VANCE ,1999-03-21 21:00:00,T,2.0,1.0,40.0,-20.7,114.5,920.0,56.6,127.0,SE
VANCE ,1999-03-21 22:00:00,T,2.0,1.0,40.0,-20.9,114.5,920.0,56.6,134.0,SE
VANCE ,1999-03-21 23:00:00,T,2.0,1.0,40.0,-21.1,114.5,920.0,56.6,132.0,SE
VANCE ,1999-03-22 00:00:00,T,2.0,1.0,40.0,-21.4,114.5,920.0,56.6,146.0,SE
VANCE ,1999-03-22 01:00:00,T,2.0,1.0,40.0,-21.6,114.4,920.0,56.6,138.0,SE
VANCE ,1999-03-22 02:00:00,T,2.0,1.0,40.0,-21.9,114.4,920.0,56.6,149.0,SE
VANCE ,1999-03-22 03:00:00,T,2.0,1.0,40.0,-22.1,114.4,920.0,54.0,173.0,S
VANCE ,1999-03-22 04:00:00,T,2.0,3.0,40.0,-22.4,114.3,925.0,54.0,192.0,S
VANCE ,1999-03-22 05:00:00,T,2.0,2.0,40.0,-22.7,114.4,930.0,51.4,147.0,SE
VANCE ,1999-03-22 06:00:00,T,2.0,2.0,40.0,-22.9,114.4,935.0,46.3,81.0,E
VANCE ,1999-03-22 07:00:00,T,2.0,2.0,40.0,-23.2,114.4,935.0,43.7,75.0,E
VANCE ,1999-03-22 08:00:00,T,2.0,2.0,40.0,-23.4,114.5,940.0,41.2,88.0,E
VANCE ,1999-03-22 09:00:00,T,2.0,2.0,40.0,-23.7,114.6,940.0,38.6,87.0,E
VANCE ,1999-03-22 10:00:00,T,2.0,2.0,40.0,-24.0,114.8,945.0,36.0,87.0,E
JOHN ,1999-12-14 04:00:00,T,2.0,1.0,40.0,-18.5,117.5,915.0,56.6,100.0,E
JOHN ,1999-12-14 07:00:00,T,2.0,1.0,40.0,-18.9,117.4,915.0,56.6,80.0,E
JOHN ,1999-12-14 10:00:00,T,2.0,1.0,40.0,-19.2,117.3,915.0,56.6,150.0,SE
JOHN ,1999-12-14 13:00:00,T,2.0,1.0,40.0,-19.5,117.3,915.0,56.6,70.0,E
JOHN ,1999-12-14 16:00:00,T,2.0,1.0,40.0,-19.8,117.3,915.0,56.6,50.0,NE
JOHN ,1999-12-14 19:00:00,T,2.0,1.0,40.0,-20.1,117.4,930.0,51.4,40.0,NE
JOHN ,1999-12-14 22:00:00,T,2.0,1.0,40.0,-20.5,117.5,940.0,51.4,20.0,N
JOHN ,1999-12-15 01:00:00,T,2.0,3.0,40.0,-20.8,117.6,950.0,46.3,0.0,N
JOHN ,1999-12-15 04:00:00,T,2.0,2.0,40.0,-21.2,117.8,960.0,38.6,0.0,N
JOHN ,1999-12-15 07:00:00,T,2.0,2.0,40.0,-21.6,118.0,970.0,33.4,350.0,N
JOHN ,1999-12-15 13:00:00,T,2.0,2.0,30.0,-22.1,118.8,975.0,28.3,330.0,NW
JOHN ,1999-12-15 16:00:00,T,2.0,2.0,30.0,-22.4,119.2,980.0,25.7,320.0,NW
STEVE ,2000-02-29 21:00:00,T,3.0,5.0,30.0,-15.6,136.9,985.0,20.6,220.0,SW
STEVE ,2000-03-05 04:00:00,T,2.0,1.0,30.0,-18.6,120.6,985.0,25.7,140.0,SE
STEVE ,2000-03-05 10:00:00,T,2.0,1.0,30.0,-19.0,120.0,985.0,25.7,150.0,SE
STEVE ,2000-03-05 13:00:00,T,2.0,1.0,30.0,-19.2,119.7,985.0,25.7,150.0,SE
STEVE ,2000-03-05 16:00:00,T,2.0,1.0,30.0,-19.4,119.2,985.0,25.7,150.0,SE
STEVE ,2000-03-05 19:00:00,T,2.0,1.0,30.0,-19.6,118.8,980.0,28.3,110.0,E
STEVE ,2000-03-05 22:00:00,T,2.0,1.0,30.0,-19.8,118.4,975.0,30.9,90.0,E
STEVE ,2000-03-06 01:00:00,T,2.0,1.0,30.0,-20.0,117.8,975.0,30.9,60.0,NE
STEVE ,2000-03-06 04:00:00,T,2.0,1.0,30.0,-20.2,117.1,975.0,30.9,30.0,NE
STEVE ,2000-03-06 07:00:00,T,2.0,1.0,30.0,-20.4,116.7,975.0,30.9,20.0,N
STEVE ,2000-03-06 10:00:00,T,2.0,1.0,30.0,-20.5,116.6,975.0,30.9,80.0,E
STEVE ,2000-03-06 13:00:00,T,2.0,1.0,30.0,-20.8,116.2,975.0,30.9,40.0,NE
STEVE ,2000-03-06 16:00:00,T,2.0,3.0,30.0,-21.1,115.9,980.0,28.3,0.0,N
STEVE ,2000-03-06 19:00:00,T,2.0,2.0,30.0,-21.4,115.6,980.0,28.3,350.0,N
STEVE ,2000-03-06 22:00:00,T,2.0,2.0,30.0,-21.8,115.4,980.0,28.3,340.0,N
STEVE ,2000-03-07 01:00:00,T,2.0,2.0,30.0,-22.3,115.1,980.0,25.7,350.0,N
STEVE ,2000-03-07 07:00:00,T,2.0,2.0,30.0,-22.8,114.4,980.0,23.2,110.0,E
STEVE ,2000-03-07 10:00:00,T,2.0,2.0,30.0,-23.0,114.2,980.0,23.2,130.0,SE
STEVE ,2000-03-07 13:00:00,T,2.0,2.0,30.0,-23.2,114.0,980.0,23.2,120.0,SE
STEVE ,2000-03-07 16:00:00,T,2.0,4.0,30.0,-23.3,113.9,980.0,23.2,110.0,E
STEVE ,2000-03-07 19:00:00,T,2.0,1.0,30.0,-23.5,113.7,980.0,25.7,100.0,E
STEVE ,2000-03-07 22:00:00,T,2.0,1.0,30.0,-23.7,113.5,980.0,25.7,100.0,E
STEVE ,2000-03-08 01:00:00,T,2.0,3.0,30.0,-23.9,113.5,980.0,25.7,100.0,E
STEVE ,2000-03-08 04:00:00,T,2.0,4.0,30.0,-24.4,113.4,980.0,25.7,90.0,E
STEVE ,2000-03-08 07:00:00,T,2.0,1.0,30.0,-24.8,113.2,980.0,25.7,40.0,NE
STEVE ,2000-03-08 13:00:00,T,2.0,1.0,30.0,-25.1,113.2,980.0,25.7,20.0,N
STEVE ,2000-03-08 16:00:00,T,2.0,1.0,30.0,-25.1,113.3,980.0,25.7,0.0,N
STEVE ,2000-03-08 19:00:00,T,2.0,1.0,30.0,-25.2,113.3,980.0,25.7,0.0,N
STEVE ,2000-03-08 22:00:00,T,2.0,1.0,30.0,-25.3,113.5,980.0,25.7,0.0,N
STEVE ,2000-03-09 01:00:00,T,2.0,1.0,30.0,-25.4,113.5,980.0,23.2,330.0,NW
SAM ,2000-11-29 06:00:00,T,2.0,1.0,20.0,-10.2,134.1,1001.0,12.9,280.0,W
SAM ,2000-12-06 22:00:00,T,2.0,1.0,40.0,-16.4,121.7,970.0,33.4,290.0,W
WINSOME ,2001-02-10 12:00:00,T,3.0,1.0,30.0,-13.5,136.8,986.0,20.6,140.0,SE
WINSOME ,2001-02-10 15:00:00,T,3.0,5.0,30.0,-13.7,136.5,984.0,20.6,130.0,SE
WINSOME ,2001-02-10 21:00:00,T,3.0,3.0,30.0,-14.1,135.9,981.0,20.6,110.0,E
WINSOME ,2001-02-11 00:00:00,T,3.0,2.0,30.0,-14.4,135.6,982.0,20.6,0.0,N
VINCENT ,2001-02-15 10:00:00,T,2.0,1.0,20.0,-17.8,121.7,990.0,12.9,290.0,W
WYLVA ,2001-02-16 00:00:00,T,4.0,1.0,30.0,-15.5,138.4,990.0,20.6,260.0,W
ABIGAIL ,2001-02-23 00:00:00,T,4.0,1.0,20.0,-15.5,154.3,998.0,15.4,180.0,S
ALISTAIR ,2001-04-20 01:00:00,T,2.0,1.0,30.0,-17.9,116.0,985.0,25.7,110.0,E
ALISTAIR ,2001-04-20 04:00:00,T,2.0,1.0,30.0,-18.1,115.3,990.0,20.6,100.0,E
ALISTAIR ,2001-04-20 10:00:00,T,2.0,1.0,30.0,-18.8,113.9,990.0,20.6,100.0,E
ALISTAIR ,2001-04-23 22:00:00,T,2.0,3.0,21.0,-24.7,114.0,1000.0,18.0,120.0,SE
BERNIE ,2002-01-03 06:00:00,T,4.0,1.0,30.0,-14.7,138.9,987.0,23.2,120.0,SE
BERNIE ,2002-01-03 12:00:00,T,4.0,1.0,30.0,-15.0,139.0,983.0,25.7,260.0,W
BERNIE ,2002-01-03 18:00:00,T,4.0,1.0,30.0,-15.3,139.1,980.0,25.7,250.0,W
BERNIE ,2002-01-04 00:00:00,T,4.0,1.0,30.0,-15.5,139.1,985.0,25.7,260.0,W
BERNIE ,2002-01-04 12:00:00,T,4.0,1.0,30.0,-16.5,138.8,993.0,20.6,280.0,W
BERNIE ,2002-01-04 18:00:00,T,4.0,1.0,30.0,-16.6,138.6,994.0,18.0,270.0,W
CHRIS ,2002-02-03 22:00:00,T,2.0,1.0,40.0,-16.4,121.0,970.0,33.4,330.0,NW
CHRIS ,2002-02-04 01:00:00,T,2.0,1.0,40.0,-16.6,121.1,965.0,36.0,340.0,N
CHRIS ,2002-02-06 01:00:00,T,2.0,2.0,40.0,-20.4,119.8,940.0,48.9,190.0,S
CLAUDIA ,2002-02-11 12:00:00,T,4.0,1.0,30.0,-22.1,157.1,990.0,25.7,290.0,W
DES ,2002-03-04 12:00:00,T,4.0,1.0,21.0,-18.7,155.9,1002.0,18.0,100.0,E
DES ,2002-03-04 18:00:00,T,4.0,1.0,30.0,-18.9,157.0,1001.0,18.0,110.0,E
GRAHAM ,2003-02-28 06:00:00,T,2.0,1.0,30.0,-18.4,121.2,985.0,18.0,190.0,S
GRAHAM ,2003-02-28 12:00:00,T,2.0,1.0,30.0,-18.8,121.3,985.0,20.6,130.0,SE
HARRIET ,2003-03-06 00:00:00,T,2.0,1.0,30.0,-18.4,115.7,990.0,18.0,120.0,SE
ERICA ,2003-03-02 18:00:00,T,4.0,1.0,20.0,-19.7,149.7,1001.0,15.4,144.0,SE
ERICA ,2003-03-03 06:00:00,T,4.0,1.0,21.0,-19.7,151.0,1001.0,18.0,129.0,SE
ERICA ,2003-03-03 12:00:00,T,4.0,1.0,21.0,-20.3,151.5,1000.0,20.6,136.0,SE
ERICA ,2003-03-04 00:00:00,T,4.0,1.0,21.0,-20.5,153.0,997.0,23.2,60.0,NE
ERICA ,2003-03-04 06:00:00,T,4.0,1.0,30.0,-20.5,154.0,995.0,23.2,30.0,NE
ERICA ,2003-03-04 12:00:00,T,4.0,1.0,30.0,-20.6,154.4,990.0,25.7,110.0,E
ERICA ,2003-03-04 18:00:00,T,4.0,1.0,30.0,-20.5,154.6,985.0,28.3,180.0,S
ERICA ,2003-03-05 00:00:00,T,4.0,1.0,30.0,-20.1,154.9,985.0,25.7,110.0,E
ERICA ,2003-03-05 06:00:00,T,4.0,1.0,30.0,-19.4,155.1,985.0,25.7,130.0,SE
ERICA ,2003-03-05 12:00:00,T,4.0,1.0,30.0,-18.7,155.1,988.0,23.2,120.0,SE
CRAIG ,2003-03-10 15:00:00,T,3.0,2.0,30.0,-11.4,131.3,982.0,25.7,310.0,NW
CRAIG ,2003-03-10 18:00:00,T,3.0,2.0,30.0,-11.4,131.4,982.0,25.7,310.0,NW
CRAIG ,2003-03-10 21:00:00,T,3.0,4.0,30.0,-11.5,131.8,976.0,28.3,310.0,NW
CRAIG ,2003-03-11 00:00:00,T,3.0,1.0,30.0,-11.6,132.2,976.0,28.3,270.0,W
CRAIG ,2003-03-11 03:00:00,T,3.0,3.0,30.0,-11.8,132.6,976.0,28.3,300.0,NW
CRAIG ,2003-03-11 06:00:00,T,3.0,2.0,30.0,-11.9,133.1,980.0,25.7,280.0,W
CRAIG ,2003-03-11 12:00:00,T,3.0,2.0,30.0,-12.1,134.4,988.0,20.6,120.0,SE
CRAIG ,2003-03-11 15:00:00,T,3.0,4.0,21.0,-12.1,135.2,991.0,18.0,120.0,SE
CRAIG ,2003-03-11 18:00:00,T,3.0,4.0,30.0,-12.2,136.1,988.0,20.6,300.0,NW
INIGO ,2003-04-07 18:00:00,T,2.0,1.0,30.0,-19.1,114.9,992.0,20.6,60.0,NE
INIGO ,2003-04-07 21:00:00,T,2.0,1.0,30.0,-19.5,115.1,992.0,18.0,70.0,E
INIGO ,2003-04-08 03:00:00,T,2.0,1.0,20.0,-20.6,115.6,997.0,17.0,350.0,N
JANA ,2003-12-08 00:00:00,T,2.0,1.0,30.0,-7.9,97.6,980.0,28.3,70.0,E
DEBBIE ,2003-12-19 00:00:00,T,3.0,1.0,30.0,-9.9,135.1,988.0,25.7,45.0,NE
DEBBIE ,2003-12-19 21:00:00,T,3.0,1.0,40.0,-10.9,134.1,970.0,33.4,300.0,NW
DEBBIE ,2003-12-20 00:00:00,T,3.0,1.0,40.0,-11.0,134.0,970.0,33.4,270.0,W
DEBBIE ,2003-12-20 03:00:00,T,3.0,1.0,40.0,-11.2,133.9,970.0,33.4,270.0,W
DEBBIE ,2003-12-20 06:00:00,T,3.0,1.0,40.0,-11.4,133.8,970.0,33.4,280.0,W
DEBBIE ,2003-12-20 09:00:00,T,3.0,1.0,30.0,-11.6,133.7,975.0,30.9,280.0,W
DEBBIE ,2003-12-20 12:00:00,T,3.0,3.0,30.0,-11.8,133.6,975.0,30.9,280.0,W
DEBBIE ,2003-12-20 15:00:00,T,3.0,2.0,30.0,-12.2,133.4,980.0,25.7,280.0,W
FRITZ ,2004-02-10 18:00:00,T,4.0,3.0,21.0,-14.6,144.3,997.0,18.0,3.0,N
FRITZ ,2004-02-12 00:00:00,T,4.0,1.0,30.0,-16.7,139.7,985.0,25.7,130.0,SE
MONTY ,2004-03-01 09:00:00,T,2.0,1.0,40.0,-20.9,115.6,955.0,38.6,180.0,S
EVAN ,2004-03-01 08:00:00,T,3.0,1.0,30.0,-13.8,137.0,991.0,18.0,250.0,W
EVAN ,2004-03-01 09:00:00,T,3.0,3.0,30.0,-13.8,136.8,991.0,18.0,250.0,W
GRACE ,2004-03-20 18:00:00,T,4.0,1.0,20.0,-16.6,149.3,992.0,18.0,280.0,W
GRACE ,2004-03-21 00:00:00,T,4.0,1.0,30.0,-16.3,150.5,994.0,18.0,310.0,NW
GRACE ,2004-03-21 06:00:00,T,4.0,1.0,30.0,-17.3,152.2,990.0,18.0,0.0,N
GRACE ,2004-03-21 12:00:00,T,4.0,1.0,30.0,-18.5,153.7,990.0,20.6,140.0,SE
GRACE ,2004-03-21 18:00:00,T,4.0,1.0,30.0,-20.0,154.2,988.0,23.2,140.0,SE
GRACE ,2004-03-22 00:00:00,T,4.0,1.0,30.0,-20.3,155.3,985.0,25.7,130.0,SE
GRACE ,2004-03-22 06:00:00,T,4.0,1.0,30.0,-21.2,156.8,985.0,25.7,120.0,SE
OSCAR ,2004-03-21 06:00:00,T,2.0,1.0,20.0,-13.3,103.8,1004.0,10.3,50.0,NE
RAYMOND ,2005-01-01 12:00:00,T,2.0,1.0,21.0,-14.5,122.3,995.0,18.0,30.0,NE
HARVEY ,2005-02-06 18:00:00,T,4.0,1.0,30.0,-15.0,139.3,987.0,25.7,240.0,SW
INGRID ,2005-03-06 00:00:00,T,4.0,1.0,21.0,-12.7,148.2,1000.0,20.6,320.0,NW
INGRID ,2005-03-06 06:00:00,T,4.0,1.0,30.0,-13.4,148.4,985.0,25.7,290.0,W
INGRID ,2005-03-07 18:00:00,T,4.0,1.0,40.0,-14.0,147.9,940.0,56.6,140.0,SE
INGRID ,2005-03-08 00:00:00,T,4.0,1.0,40.0,-13.8,147.4,935.0,59.2,140.0,SE
INGRID ,2005-03-11 18:00:00,T,3.0,1.0,40.0,-11.9,136.8,924.0,64.3,120.0,SE
INGRID ,2005-03-12 18:00:00,T,3.0,1.0,40.0,-11.2,132.9,948.0,51.4,344.0,N
INGRID ,2005-03-13 03:00:00,T,3.0,4.0,40.0,-11.3,131.7,956.0,41.2,180.0,S
INGRID ,2005-03-13 18:00:00,T,3.0,5.0,30.0,-11.5,130.3,971.0,30.9,120.0,SE
INGRID ,2005-03-13 21:00:00,T,3.0,1.0,30.0,-11.6,130.0,971.0,30.9,180.0,S
INGRID ,2005-03-15 18:00:00,T,3.0,4.0,40.0,-14.1,126.6,963.0,36.0,140.0,SE
INGRID ,2005-03-15 21:00:00,T,3.0,3.0,30.0,-14.1,126.5,969.0,30.9,243.0,SW
INGRID ,2005-03-16 18:00:00,T,3.0,2.0,21.0,-15.2,128.1,988.0,18.0,173.0,S
EMMA ,2006-02-27 18:00:00,T,2.0,1.0,30.0,-19.4,115.5,990.0,20.6,130.0,SE
EMMA ,2006-02-27 21:00:00,T,2.0,1.0,30.0,-20.0,115.6,990.0,20.6,130.0,SE
EMMA ,2006-02-28 00:00:00,T,2.0,1.0,30.0,-20.6,115.7,990.0,20.6,130.0,SE
EMMA ,2006-02-28 03:00:00,T,2.0,3.0,30.0,-21.3,115.9,990.0,18.0,350.0,N
EMMA ,2006-02-28 06:00:00,T,2.0,2.0,20.0,-22.1,116.2,990.0,15.4,350.0,N
EMMA ,2006-03-01 00:00:00,T,2.0,2.0,70.0,-28.9,119.0,990.0,15.4,40.0,NE
GLENDA ,2006-03-29 18:00:00,T,2.0,1.0,40.0,-18.8,116.7,924.0,51.4,60.0,NE
LARRY ,2006-03-19 18:00:00,T,4.0,1.0,40.0,-17.5,146.8,935.0,51.4,190.0,S
HUBERT ,2006-04-06 12:00:00,T,2.0,1.0,30.0,-18.8,115.3,980.0,25.7,110.0,E
HUBERT ,2006-04-07 00:00:00,T,2.0,1.0,30.0,-20.0,114.9,980.0,25.7,70.0,E
GEORGE ,2007-03-04 00:00:00,T,3.0,1.0,30.0,-14.6,128.5,982.0,25.7,240.0,SW
GEORGE ,2007-03-04 06:00:00,T,3.0,3.0,30.0,-14.4,127.9,986.0,20.6,270.0,W
GEORGE ,2007-03-04 18:00:00,T,3.0,2.0,30.0,-14.3,126.4,986.0,20.6,270.0,W
Carlos ,2011-02-15 12:00:00,T,3.0,4.0,21.0,-12.73,130.61,999.0,20.6,350.0,N
Carlos ,2011-02-15 21:00:00,T,3.0,2.0,30.0,-12.54,130.72,993.0,18.0,210.0,SW
